"Site","elevation","latitude","longitude","full_ID","stationID","filename","date","time","time_stamp","PESO","SOREX","UNK","VOLE","SCIURIDAE","MUSTELIDAE","OTHER","...18","night","sunAltDegrees","moonAltDegrees","moonlightModel","twilightModel","illumination","moonPhase","mean_height","max_height","sd_height","cover2m","CC","FC","CP","Le","L","CI"
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0012.jpg",2026-06-16,01:36:00,2026-06-16 01:36:00,1,0,0,0,0,0,0,NA,TRUE,-20.9975902279359,-16.1009726098528,0,0,0,0.0240781133086749,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0013.jpg",2026-06-16,01:36:00,2026-06-16 01:36:00,1,0,0,0,0,0,0,NA,TRUE,-20.9975902279359,-16.1009726098528,0,0,0,0.0240781133086749,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0014.jpg",2026-06-16,01:36:00,2026-06-16 01:36:00,1,0,0,0,0,0,0,NA,TRUE,-20.9975902279359,-16.1009726098528,0,0,0,0.0240781133086749,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0015.jpg",2026-06-16,01:36:00,2026-06-16 01:36:00,0,0,0,0,0,0,0,NA,TRUE,-20.9975902279359,-16.1009726098528,0,0,0,0.0240781133086749,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0016.jpg",2026-06-16,02:53:00,2026-06-16 02:53:00,0,0,0,0,0,0,0,NA,TRUE,-17.4539005356078,-17.0436728731221,0,0.000831402288252347,0.000831402288252347,0.0259845289039052,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0017.jpg",2026-06-16,02:53:00,2026-06-16 02:53:00,0,0,0,0,0,0,0,NA,TRUE,-17.4539005356078,-17.0436728731221,0,0.000831402288252347,0.000831402288252347,0.0259845289039052,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0018.jpg",2026-06-16,02:53:00,2026-06-16 02:53:00,0,0,0,0,0,0,0,NA,TRUE,-17.4539005356078,-17.0436728731221,0,0.000831402288252347,0.000831402288252347,0.0259845289039052,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0019.jpg",2026-06-16,02:57:00,2026-06-16 02:57:00,1,0,0,0,0,0,0,NA,TRUE,-17.1597078821202,-16.9868221435188,0,0.000940952635914718,0.000940952635914718,0.0260856274896635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0020.jpg",2026-06-16,02:57:00,2026-06-16 02:57:00,1,0,0,0,0,0,0,NA,TRUE,-17.1597078821202,-16.9868221435188,0,0.000940952635914718,0.000940952635914718,0.0260856274896635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0021.jpg",2026-06-16,02:57:00,2026-06-16 02:57:00,1,0,0,0,0,0,0,NA,TRUE,-17.1597078821202,-16.9868221435188,0,0.000940952635914718,0.000940952635914718,0.0260856274896635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0022.jpg",2026-06-16,02:57:00,2026-06-16 02:57:00,0,0,0,0,0,0,0,NA,TRUE,-17.1597078821202,-16.9868221435188,0,0.000940952635914718,0.000940952635914718,0.0260856274896635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0023.jpg",2026-06-16,02:57:00,2026-06-16 02:57:00,0,0,0,0,0,0,0,NA,TRUE,-17.1597078821202,-16.9868221435188,0,0.000940952635914718,0.000940952635914718,0.0260856274896635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0024.jpg",2026-06-16,02:57:00,2026-06-16 02:57:00,0,0,0,0,0,0,0,NA,TRUE,-17.1597078821202,-16.9868221435188,0,0.000940952635914718,0.000940952635914718,0.0260856274896635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0025.jpg",2026-06-16,03:01:00,2026-06-16 03:01:00,1,0,0,0,0,0,0,NA,TRUE,-16.8554560610517,-16.9195477755189,0,0.00106103899560335,0.00106103899560335,0.0261869295089374,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0026.jpg",2026-06-16,03:01:00,2026-06-16 03:01:00,1,0,0,0,0,0,0,NA,TRUE,-16.8554560610517,-16.9195477755189,0,0.00106103899560335,0.00106103899560335,0.0261869295089374,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0027.jpg",2026-06-16,03:01:00,2026-06-16 03:01:00,1,0,0,0,0,0,0,NA,TRUE,-16.8554560610517,-16.9195477755189,0,0.00106103899560335,0.00106103899560335,0.0261869295089374,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0028.jpg",2026-06-16,03:02:00,2026-06-16 03:02:00,1,0,0,0,0,0,0,NA,TRUE,-16.7778368160356,-16.9011038962113,0,0.00109284221480974,0.00109284221480974,0.0262122868103026,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0029.jpg",2026-06-16,03:02:00,2026-06-16 03:02:00,1,0,0,0,0,0,0,NA,TRUE,-16.7778368160356,-16.9011038962113,0,0.00109284221480974,0.00109284221480974,0.0262122868103026,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0030.jpg",2026-06-16,03:02:00,2026-06-16 03:02:00,1,0,0,0,0,0,0,NA,TRUE,-16.7778368160356,-16.9011038962113,0,0.00109284221480974,0.00109284221480974,0.0262122868103026,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0031.jpg",2026-06-16,03:03:00,2026-06-16 03:03:00,0,0,0,0,0,0,0,NA,TRUE,-16.6995993062071,-16.8820109200578,0,0.00112540505854159,0.00112540505854159,0.0262376568044883,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0032.jpg",2026-06-16,03:03:00,2026-06-16 03:03:00,0,0,0,0,0,0,0,NA,TRUE,-16.6995993062071,-16.8820109200578,0,0.00112540505854159,0.00112540505854159,0.0262376568044883,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0033.jpg",2026-06-16,03:03:00,2026-06-16 03:03:00,0,0,0,0,0,0,0,NA,TRUE,-16.6995993062071,-16.8820109200578,0,0.00112540505854159,0.00112540505854159,0.0262376568044883,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0034.jpg",2026-06-16,03:07:00,2026-06-16 03:07:00,1,0,0,0,0,0,0,NA,TRUE,-16.380508291011,-16.7991588160417,0,0.00126389238470558,0.00126389238470558,0.0263392638618596,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0035.jpg",2026-06-16,03:07:00,2026-06-16 03:07:00,1,0,0,0,0,0,0,NA,TRUE,-16.380508291011,-16.7991588160417,0,0.00126389238470558,0.00126389238470558,0.0263392638618596,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0036.jpg",2026-06-16,03:07:00,2026-06-16 03:07:00,1,0,0,0,0,0,0,NA,TRUE,-16.380508291011,-16.7991588160417,0,0.00126389238470558,0.00126389238470558,0.0263392638618596,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0037.jpg",2026-06-16,03:10:00,2026-06-16 03:10:00,1,0,0,0,0,0,0,NA,TRUE,-16.1348015391125,-16.7302318760244,0,0.00137754340449139,0.00137754340449139,0.0264156025630446,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0038.jpg",2026-06-16,03:10:00,2026-06-16 03:10:00,1,0,0,0,0,0,0,NA,TRUE,-16.1348015391125,-16.7302318760244,0,0.00137754340449139,0.00137754340449139,0.0264156025630446,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0039.jpg",2026-06-16,03:10:00,2026-06-16 03:10:00,1,0,0,0,0,0,0,NA,TRUE,-16.1348015391125,-16.7302318760244,0,0.00137754340449139,0.00137754340449139,0.0264156025630446,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0040.jpg",2026-06-16,03:11:00,2026-06-16 03:11:00,1,0,0,0,0,0,0,NA,TRUE,-16.0516938582352,-16.7059666248408,0,0.00141756640914766,0.00141756640914766,0.0264410742029302,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0041.jpg",2026-06-16,03:11:00,2026-06-16 03:11:00,1,0,0,0,0,0,0,NA,TRUE,-16.0516938582352,-16.7059666248408,0,0.00141756640914766,0.00141756640914766,0.0264410742029302,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0042.jpg",2026-06-16,03:11:00,2026-06-16 03:11:00,1,0,0,0,0,0,0,NA,TRUE,-16.0516938582352,-16.7059666248408,0,0.00141756640914766,0.00141756640914766,0.0264410742029302,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0043.jpg",2026-06-16,03:13:00,2026-06-16 03:13:00,1,0,0,0,0,0,0,NA,TRUE,-15.883683302494,-16.6555057092001,0,0.00150121554585459,0.00150121554585459,0.0264920555858887,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0044.jpg",2026-06-16,03:13:00,2026-06-16 03:13:00,1,0,0,0,0,0,0,NA,TRUE,-15.883683302494,-16.6555057092001,0,0.00150121554585459,0.00150121554585459,0.0264920555858887,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0045.jpg",2026-06-16,03:13:00,2026-06-16 03:13:00,1,0,0,0,0,0,0,NA,TRUE,-15.883683302494,-16.6555057092001,0,0.00150121554585459,0.00150121554585459,0.0264920555858887,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0046.jpg",2026-06-16,03:18:00,2026-06-16 03:18:00,1,0,0,0,0,0,0,NA,TRUE,-15.4532864011814,-16.5181258855804,0,0.00173543830444789,0.00173543830444789,0.0266197312867302,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0047.jpg",2026-06-16,03:18:00,2026-06-16 03:18:00,1,0,0,0,0,0,0,NA,TRUE,-15.4532864011814,-16.5181258855804,0,0.00173543830444789,0.00173543830444789,0.0266197312867302,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0048.jpg",2026-06-16,03:18:00,2026-06-16 03:18:00,1,0,0,0,0,0,0,NA,TRUE,-15.4532864011814,-16.5181258855804,0,0.00173543830444789,0.00173543830444789,0.0266197312867302,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0049.jpg",2026-06-16,03:24:00,2026-06-16 03:24:00,0,0,0,0,0,0,0,NA,TRUE,-14.9175681870114,-16.3322083411274,0,0.00208155181620206,0.00208155181620206,0.0267733610271191,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0050.jpg",2026-06-16,03:24:00,2026-06-16 03:24:00,0,0,0,0,0,0,0,NA,TRUE,-14.9175681870114,-16.3322083411274,0,0.00208155181620206,0.00208155181620206,0.0267733610271191,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0051.jpg",2026-06-16,03:24:00,2026-06-16 03:24:00,0,0,0,0,0,0,0,NA,TRUE,-14.9175681870114,-16.3322083411274,0,0.00208155181620206,0.00208155181620206,0.0267733610271191,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0052.jpg",2026-06-16,03:27:00,2026-06-16 03:27:00,1,0,0,0,0,0,0,NA,TRUE,-14.6419766714955,-16.2306859620552,0,0.00229267597915532,0.00229267597915532,0.0268503472314522,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0053.jpg",2026-06-16,03:27:00,2026-06-16 03:27:00,1,0,0,0,0,0,0,NA,TRUE,-14.6419766714955,-16.2306859620552,0,0.00229267597915532,0.00229267597915532,0.0268503472314522,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0054.jpg",2026-06-16,03:27:00,2026-06-16 03:27:00,1,0,0,0,0,0,0,NA,TRUE,-14.6419766714955,-16.2306859620552,0,0.00229267597915532,0.00229267597915532,0.0268503472314522,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0055.jpg",2026-06-16,03:31:00,2026-06-16 03:31:00,1,0,0,0,0,0,0,NA,TRUE,-14.2666379515469,-16.0864970308924,0,0.00263054922081251,0.00263054922081251,0.0269531730851878,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0056.jpg",2026-06-16,03:31:00,2026-06-16 03:31:00,1,0,0,0,0,0,0,NA,TRUE,-14.2666379515469,-16.0864970308924,0,0.00263054922081251,0.00263054922081251,0.0269531730851878,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0057.jpg",2026-06-16,03:31:00,2026-06-16 03:31:00,1,0,0,0,0,0,0,NA,TRUE,-14.2666379515469,-16.0864970308924,0,0.00263054922081251,0.00263054922081251,0.0269531730851878,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0058.jpg",2026-06-16,03:32:00,2026-06-16 03:32:00,0,0,0,0,0,0,0,NA,TRUE,-14.1714104535127,-16.0488801632579,0,0.00272766701439392,0.00272766701439392,0.0269789112573459,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0059.jpg",2026-06-16,03:32:00,2026-06-16 03:32:00,0,0,0,0,0,0,0,NA,TRUE,-14.1714104535127,-16.0488801632579,0,0.00272766701439392,0.00272766701439392,0.0269789112573459,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0060.jpg",2026-06-16,03:32:00,2026-06-16 03:32:00,0,0,0,0,0,0,0,NA,TRUE,-14.1714104535127,-16.0488801632579,0,0.00272766701439392,0.00272766701439392,0.0269789112573459,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0061.jpg",2026-06-16,03:38:00,2026-06-16 03:38:00,1,0,0,0,0,0,0,NA,TRUE,-13.5885189662851,-15.8100719274454,0,0.00345975001227085,0.00345975001227085,0.0271336065878411,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0062.jpg",2026-06-16,03:38:00,2026-06-16 03:38:00,1,0,0,0,0,0,0,NA,TRUE,-13.5885189662851,-15.8100719274454,0,0.00345975001227085,0.00345975001227085,0.0271336065878411,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0063.jpg",2026-06-16,03:38:00,2026-06-16 03:38:00,1,0,0,0,0,0,0,NA,TRUE,-13.5885189662851,-15.8100719274454,0,0.00345975001227085,0.00345975001227085,0.0271336065878411,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0064.jpg",2026-06-16,03:38:00,2026-06-16 03:38:00,1,0,0,0,0,0,0,NA,TRUE,-13.5885189662851,-15.8100719274454,0,0.00345975001227085,0.00345975001227085,0.0271336065878411,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0065.jpg",2026-06-16,03:38:00,2026-06-16 03:38:00,1,0,0,0,0,0,0,NA,TRUE,-13.5885189662851,-15.8100719274454,0,0.00345975001227085,0.00345975001227085,0.0271336065878411,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0066.jpg",2026-06-16,03:38:00,2026-06-16 03:38:00,1,0,0,0,0,0,0,NA,TRUE,-13.5885189662851,-15.8100719274454,0,0.00345975001227085,0.00345975001227085,0.0271336065878411,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0067.jpg",2026-06-16,03:41:00,2026-06-16 03:41:00,1,0,0,0,0,0,0,NA,TRUE,-13.2897649456189,-15.6822897176921,0,0.00395859714039576,0.00395859714039576,0.0272111253817213,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0068.jpg",2026-06-16,03:41:00,2026-06-16 03:41:00,1,0,0,0,0,0,0,NA,TRUE,-13.2897649456189,-15.6822897176921,0,0.00395859714039576,0.00395859714039576,0.0272111253817213,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0069.jpg",2026-06-16,03:41:00,2026-06-16 03:41:00,1,0,0,0,0,0,0,NA,TRUE,-13.2897649456189,-15.6822897176921,0,0.00395859714039576,0.00395859714039576,0.0272111253817213,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0070.jpg",2026-06-16,03:49:00,2026-06-16 03:49:00,1,0,0,0,0,0,0,NA,TRUE,-12.4698317665395,-15.3145113391003,0,0.00607552449141786,0.00607552449141786,0.0274183997254344,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0071.jpg",2026-06-16,03:49:00,2026-06-16 03:49:00,1,0,0,0,0,0,0,NA,TRUE,-12.4698317665395,-15.3145113391003,0,0.00607552449141786,0.00607552449141786,0.0274183997254344,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0072.jpg",2026-06-16,03:49:00,2026-06-16 03:49:00,1,0,0,0,0,0,0,NA,TRUE,-12.4698317665395,-15.3145113391003,0,0.00607552449141786,0.00607552449141786,0.0274183997254344,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0073.jpg",2026-06-16,03:53:00,2026-06-16 03:53:00,1,0,0,0,0,0,0,NA,TRUE,-12.047452016915,-15.1160243010988,0,0.00781898451881963,0.00781898451881963,0.0275223408879592,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0074.jpg",2026-06-16,03:53:00,2026-06-16 03:53:00,1,0,0,0,0,0,0,NA,TRUE,-12.047452016915,-15.1160243010988,0,0.00781898451881963,0.00781898451881963,0.0275223408879592,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260619","BOHO01","IMAG0075.jpg",2026-06-16,03:53:00,2026-06-16 03:53:00,1,0,0,0,0,0,0,NA,TRUE,-12.047452016915,-15.1160243010988,0,0.00781898451881963,0.00781898451881963,0.0275223408879592,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
